"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","significance"
"TMEM92",2.97221981000486,-0.776605976019613,2.06126051368397,-0.37676265123404,0.706349998806613,0.972208945846554,"TMEM92","Not Significant"
"XYLT2",593.796943473756,0.18117451317294,0.26511554909155,0.683379431322516,0.494367113766815,0.947339827549224,"XYLT2","Not Significant"
"ENSG00000279792",30.2863023180625,-0.319777380494288,0.544844851242729,-0.586914568000251,0.557261085232128,0.952561849688252,"ENSG00000279792","Not Significant"
"MRPL27",552.742955243422,0.363850084869818,0.383072300579694,0.949820919756435,0.342203254272567,0.916836758896583,"MRPL27","Not Significant"
"EME1",366.545977611594,0.403382288803538,0.253921058162416,1.58861297965103,0.112147795996889,0.74467157717727,"EME1","Not Significant"
"LRRC59",3462.59410206568,0.524724510744905,0.552764525827876,0.94927312847912,0.342481716717936,0.916836758896583,"LRRC59","Not Significant"
"ENSG00000206824",6.65107736270689,0.1611809380824,0.949783297653736,0.169702855883619,0.865243827982128,0.990485006528812,"ENSG00000206824","Not Significant"
"ACSF2",198.476127610301,-0.0649242711370381,0.657446568991056,-0.0987521635966151,0.921335050679022,0.994202998797607,"ACSF2","Not Significant"
"RSAD1",355.725749639077,0.366088612440392,0.288592121173886,1.26853294175627,0.204607694498811,0.862413840566754,"RSAD1","Not Significant"
"EPN3",298.291810819282,-0.33340430731871,0.490483251792517,-0.679746568512284,0.496664943956525,0.948396752213202,"EPN3","Not Significant"
"ENSG00000250286",4.16946829264473,-0.0423287869518836,0.997607812298741,-0.0424302881653937,0.966155683619689,0.99837493294804,"ENSG00000250286","Not Significant"
"SPATA20",736.931967683812,-0.240353444859473,0.505569957500707,-0.475410853223288,0.634494160167466,0.963112460860623,"SPATA20","Not Significant"
"CACNA1G",11.5504921890331,0.0951428784027668,1.13180759718713,0.0840627670632576,0.933006527404723,0.994965608090647,"CACNA1G","Not Significant"
"ABCC3",924.340437956256,-1.13545067532981,0.744642518222356,-1.52482654098292,0.127302368099949,0.773145921996613,"ABCC3","Not Significant"
"ANKRD40",1427.45300135925,0.24397093239095,0.278524070955714,0.875942002261421,0.381061564111695,0.922870347156431,"ANKRD40","Not Significant"
"ENSG00000262967",2.12254218835539,-3.10406196123986,2.21023245804052,-1.4044052017912,0.16019822277955,0.820827008014112,"ENSG00000262967","Not Significant"
"LUC7L3",3486.59453385425,0.0430755197066303,0.276802179902409,0.155618426566645,0.876333799598139,0.991760491485343,"LUC7L3","Not Significant"
"ENSG00000278963",86.2702272761282,-0.414459788394504,0.337246017947255,-1.228953838854,0.219089113779374,0.871000768763607,"ENSG00000278963","Not Significant"
"LINC00483",3.36028409069779,-1.29533131314886,1.30372552068343,-0.993561369014106,0.320436459333501,0.911061099431993,"LINC00483","Not Significant"
"TOB1",566.227539067939,0.0817997153356165,0.283425830657887,0.288610657489274,0.772879338920593,0.981388013210005,"TOB1","Not Significant"
"TOB1-AS1",12.2835374875107,0.415802656821903,0.783169047189278,0.530923251262522,0.595471964645784,0.957552940701381,"TOB1-AS1","Not Significant"
"SPAG9",2805.41536537355,0.153830130987297,0.232351844486061,0.662056853164016,0.507934786331285,0.95028009034503,"SPAG9","Not Significant"
"NME1",904.649426209364,1.58123302830642,0.651107511332262,2.42852831642348,0.0151602412181564,0.289194765979621,"NME1","Not Significant"
"NME2",55.7187489985238,0.182713118112197,0.713051087204816,0.256241272737467,0.797764541141125,0.983459472180802,"NME2","Not Significant"
"MBTD1",443.367705685728,-0.141792487130257,0.335727267459247,-0.422344268320323,0.672773750644081,0.967357856063684,"MBTD1","Not Significant"
"ENSG00000279089",45.725572859106,-0.383234726809838,0.422788171873083,-0.906446188198666,0.364699734994969,0.920558935264017,"ENSG00000279089","Not Significant"
"ENSG00000264895",33.4878267111778,-1.02448105111071,0.456693005655171,-2.24325977938065,0.0248800673970042,0.383189761260577,"ENSG00000264895","Not Significant"
"UTP18",1450.37940082798,0.427037706778639,0.389379041785199,1.096714668619,0.272766142119399,0.896973659170622,"UTP18","Not Significant"
"MTCO1P40",7.45768470989474,0.618374731847791,0.826349434375931,0.748321117100776,0.454266490116144,0.936860626282822,"MTCO1P40","Not Significant"
"ENSG00000233380",2.54060097386879,0.380514217399424,1.45835992907159,0.26091927638307,0.794154759205863,0.983114080294444,"ENSG00000233380","Not Significant"
"TOM1L1",1226.6756866837,-0.115465069745038,0.292572943651129,-0.394653956391544,0.693098287546399,0.97082140833652,"TOM1L1","Not Significant"
"COX11",387.344970195154,0.415442049695266,0.346450125645951,1.19913955557292,0.230473685601379,0.879897351631396,"COX11","Not Significant"
"ENSG00000279059",85.6784329622351,0.363821266947317,0.425913916032817,0.854213147896496,0.392986899520088,0.925282000396804,"ENSG00000279059","Not Significant"
"ENSG00000275710",2.33147227797687,-2.21833249436912,1.60452374984617,-1.38254886821202,0.166803236493089,0.830849838299611,"ENSG00000275710","Not Significant"
"STXBP4",363.269700063606,0.0305847921344711,0.318267497307976,0.0960977554829464,0.923442933923613,0.994202998797607,"STXBP4","Not Significant"
"HLF",51.1831523052498,0.53489781317023,0.489272877199828,1.09325049087438,0.27428383391206,0.89758298998823,"HLF","Not Significant"
"MMD",232.907658780404,0.140850924557867,0.356470974390492,0.395125927990909,0.69274995472041,0.97082140833652,"MMD","Not Significant"
"PCTP",154.558658742012,-0.0554265670423106,0.35707882460556,-0.15522221768131,0.876646133390459,0.991760491485343,"PCTP","Not Significant"
"NOG",2.0295301703337,1.75363989181965,1.8305863533164,0.957966221392753,0.338079791863418,0.916284048882815,"NOG","Not Significant"
"C17orf67",59.8814969445593,-0.381029251721298,0.400964379054603,-0.95028204904309,0.341968957589897,0.916705224912468,"C17orf67","Not Significant"
"DGKE",1378.20387581333,0.200141477909144,0.404980924778516,0.494199765133632,0.62116510561672,0.961906492882615,"DGKE","Not Significant"
"ENSG00000262408",2.24051079415352,-3.14220494258333,1.92499842653915,-1.63231559011325,0.102613020665372,0.718282358299115,"ENSG00000262408","Not Significant"
"TRIM25",1920.51470197779,0.363459306656446,0.251178586637961,1.44701549412061,0.147892584093262,0.807118214836655,"TRIM25","Not Significant"
"ENSG00000274213",8.82823059921592,-0.77604787754921,0.873535616985591,-0.888398666819342,0.374326342259885,0.921384499199411,"ENSG00000274213","Not Significant"
"COIL",407.133320214791,0.27922860980478,0.260174817544147,1.07323457527706,0.28316588124723,0.900526027525551,"COIL","Not Significant"
"SCPEP1",326.691915788971,0.295501335940979,0.2461235763044,1.20062181924217,0.229897933286047,0.879897351631396,"SCPEP1","Not Significant"
"ENSG00000263120",6.53417219103075,-0.788358679199829,0.922171489040362,-0.854893789896083,0.392609948862799,0.925282000396804,"ENSG00000263120","Not Significant"
"ENSG00000263004",8.9686731924329,-0.535448990129563,1.42909429844481,-0.374677157912012,0.70790058213484,0.972819602280433,"ENSG00000263004","Not Significant"
"AKAP1",1408.3015016902,0.126035283503145,0.297981188343427,0.422963893136394,0.672321604905777,0.967357856063684,"AKAP1","Not Significant"
"MSI2",3284.21507858256,-0.0775330675775708,0.212280390299621,-0.36523895338678,0.714933043205366,0.974245771472634,"MSI2","Not Significant"
"ENSG00000279555",70.4050157658234,-0.79707183366687,0.583458034509572,-1.36611681821616,0.171902300323821,0.834868304737684,"ENSG00000279555","Not Significant"
"ENSG00000279281",44.724271130233,-1.01633073005717,0.418478712088539,-2.42863185318287,0.0151559130917483,0.289194765979621,"ENSG00000279281","Not Significant"
"ENSG00000280028",12.3782970281386,-1.15219469691608,0.767743915831036,-1.50075392739375,0.133419219215863,0.785103930571698,"ENSG00000280028","Not Significant"
"RN7SL449P",5.46163776038289,-1.30695953771162,1.19739328650133,-1.09150397989154,0.275051181603735,0.89758298998823,"RN7SL449P","Not Significant"
"MRPS23",638.280989586865,0.451334726709701,0.358695182269516,1.25826815920426,0.208294792341239,0.864120024766982,"MRPS23","Not Significant"
"CUEDC1",226.975371759412,-0.0724000167412381,0.590912103290513,-0.122522480649958,0.90248524313341,0.993728297696545,"CUEDC1","Not Significant"
"VEZF1",1304.4919813753,0.0573355514356836,0.378420717474901,0.151512717956533,0.879571279173661,0.992043075451285,"VEZF1","Not Significant"
"ENSG00000264112",1155.51369672829,-0.261749317695963,0.221940965791209,-1.17936459708031,0.238253026070706,0.88359337194062,"ENSG00000264112","Not Significant"
"SRSF1",6030.25375480352,0.475340159315638,0.470949654236642,1.00932266334522,0.312819914522829,0.909456035735024,"SRSF1","Not Significant"
"ENSG00000279069",52.5426071666671,-0.162330257204066,0.445646148853404,-0.364258184709378,0.715665221811905,0.974404967015986,"ENSG00000279069","Not Significant"
"DYNLL2",2078.66082797447,0.461733122108645,0.285905474502686,1.61498524262888,0.106313890714386,0.729729871878048,"DYNLL2","Not Significant"
"ENSG00000279207",408.097618042405,0.112897414527348,0.263380232876197,0.428648016954316,0.668179396060218,0.967098628032593,"ENSG00000279207","Not Significant"
"ENSG00000278627",4.16609360782291,-2.02445461771543,1.18691373031354,-1.70564596736162,0.0880740154051188,0.683381215907652,"ENSG00000278627","Not Significant"
"MKS1",246.706037965181,0.13194568460647,0.278229898104061,0.474232587890756,0.63533405723702,0.963112460860623,"MKS1","Not Significant"
"TSPOAP1",466.558155472964,-0.352756040170613,0.626403112942244,-0.563145413683694,0.573335869482264,0.953716684483685,"TSPOAP1","Not Significant"
"TSPOAP1-AS1",67.4069131789005,-0.577965375793253,0.754234197299553,-0.766294312645317,0.443501201607949,0.933090947966118,"TSPOAP1-AS1","Not Significant"
"ENSG00000265206",5.93209377339765,-2.79415452239691,1.85177898178026,-1.50890281717674,0.131323619807869,0.780534843529217,"ENSG00000265206","Not Significant"
"MIR4736",4.64175398547744,-2.73389312787571,1.30273191153527,-2.09858460030646,0.035853535045091,0.455993896209587,"MIR4736","Not Significant"
"SUPT4H1",4198.03323888292,0.0720876946736338,0.468512823100986,0.153864934147375,0.877716233297054,0.991760491485343,"SUPT4H1","Not Significant"
"RNF43",2492.38545474976,-0.29281135915794,0.391824186805294,-0.747302920591383,0.454880729933436,0.936860626282822,"RNF43","Not Significant"
"HSF5",3.37295153099521,-1.62920516501639,1.30343797933272,-1.24992918025178,0.211325418803282,0.865833451685909,"HSF5","Not Significant"
"SETP3",5.71230100906701,0.438132680189691,0.952872128530274,0.4598021781427,0.645658219648373,0.964755605378392,"SETP3","Not Significant"
"MTMR4",2488.07045921213,0.346770336609919,0.255296436817748,1.35830464746154,0.174367036203484,0.836489545430876,"MTMR4","Not Significant"
"SEPT4-AS1",37.6981084866796,-0.335140175014943,0.726323506223189,-0.461419976282523,0.644497322243406,0.964470338597901,"SEPT4-AS1","Not Significant"
"SEPT4",3.09613182126971,-1.37310203245894,1.41452837075877,-0.970713674496605,0.331690880421239,0.912774438406899,"SEPT4","Not Significant"
"TEX14",45.7459375479406,-0.101385929918375,0.353961190579133,-0.286432333873928,0.774547012781765,0.981388013210005,"TEX14","Not Significant"
"ENSG00000212195",174.667292005283,-0.503546257125591,0.502899895402946,-1.00128526915307,0.316688912561966,0.910392424051088,"ENSG00000212195","Not Significant"
"RAD51C",844.689697722162,0.382884605571013,0.406304435710493,0.942358911000992,0.346008916387904,0.917205471175372,"RAD51C","Not Significant"
"TRIM37",1304.74532373712,0.121678304752508,0.244426380909499,0.497811669508621,0.618616790091235,0.961906492882615,"TRIM37","Not Significant"
"ENSG00000224738",6.75050682382981,-1.51587723944265,1.02165090415669,-1.48375265296115,0.137874552142018,0.792232572310506,"ENSG00000224738","Not Significant"
"SKA2",1152.6436046951,0.224171307423904,0.345308888701984,0.64919066597609,0.516215144127683,0.951590972615614,"SKA2","Not Significant"
"RNU2-58P",4.09519464556559,-1.92447258005267,1.15749780472052,-1.66261445352576,0.096389636034515,0.699162203059265,"RNU2-58P","Not Significant"
"MIR454",4.13726577689116,-0.82995085752365,1.25828051574213,-0.659591281228851,0.509516150834133,0.95028009034503,"MIR454","Not Significant"
"MIR301A",2.37386758413852,-2.12010429404883,1.78422357926581,-1.18825035084517,0.234734791948655,0.881970676993689,"MIR301A","Not Significant"
"PRR11",1043.76971358115,0.397479228547586,0.202466966026723,1.96318064298511,0.049625187742573,0.532204920160361,"PRR11","Not Significant"
"SMG8",685.435138007354,0.432480796823119,0.309218502103511,1.39862522417351,0.161925398173278,0.824564371561378,"SMG8","Not Significant"
"GDPD1",89.9475897431518,0.347581706700612,0.477141041014642,0.728467427495817,0.466327500791812,0.939973363527212,"GDPD1","Not Significant"
"YPEL2",105.276481065285,0.00299267246308505,0.805807772067305,0.00371387887635699,0.997036760195808,0.99978637956584,"YPEL2","Not Significant"
"DHX40",724.382093835266,-0.18878314178407,0.389094620081834,-0.485185690165453,0.627544631814866,0.962075548386187,"DHX40","Not Significant"
"ENSG00000273702",34.4882038564059,-0.34410401770689,0.446596670762219,-0.770502872579857,0.441001651703592,0.932797811597876,"ENSG00000273702","Not Significant"
"CLTC",20365.5952951117,0.106425651791865,0.350991502151905,0.303214326100139,0.76172653197945,0.98004863566355,"CLTC","Not Significant"
"PTRH2",555.430867935055,0.234089258247478,0.425397104498444,0.550284089318089,0.582124535429525,0.95576679551539,"PTRH2","Not Significant"
"VMP1",4173.12376840945,0.221709419132952,0.313451683112915,0.707316090732508,0.479370068300433,0.943514019521814,"VMP1","Not Significant"
"ENSG00000267637",2.03434806974412,-0.587376042100786,1.442239755676,-0.407266572557816,0.683812211174903,0.969453046426014,"ENSG00000267637","Not Significant"
"TUBD1",267.362812658097,0.501054872229294,0.328694154147469,1.52438023587269,0.127413754332499,0.773145921996613,"TUBD1","Not Significant"
"RPS6KB1",1285.32034225903,0.101789491985816,0.284620357549964,0.357632506901572,0.720618348158733,0.974558548027769,"RPS6KB1","Not Significant"
"RPS29P21",3.60130612946307,-1.28673854805228,1.15934985422316,-1.10987942368309,0.267050988265755,0.894920817919333,"RPS29P21","Not Significant"
"RNFT1",171.276280424308,0.0715218998249473,0.31063137472108,0.230246863792068,0.817899947883887,0.984093670835905,"RNFT1","Not Significant"
"MIR4737",3.37056349349851,0.0388607324949526,1.08673894579818,0.0357590317759435,0.971474500065409,0.998825418075094,"MIR4737","Not Significant"
"HEATR6",539.624694258432,0.256684655800482,0.238660444973895,1.07552240518348,0.2821409066388,0.900242413015525,"HEATR6","Not Significant"
"ENSG00000267526",16.9847676584536,-0.188422084491911,0.580297629793298,-0.324699042039904,0.745408859751296,0.977930313330597,"ENSG00000267526","Not Significant"
"ENSG00000267416",4.21139027067882,-0.970421127888505,1.17521402444939,-0.825739914347229,0.408951645048137,0.929039098842428,"ENSG00000267416","Not Significant"
"WFDC21P",2.60424354963978,0.645478562320998,1.47694123464538,0.437037403506429,0.662084222370799,0.966045193010434,"WFDC21P","Not Significant"
"USP32",794.777344303217,-0.461919815347568,0.205051756804678,-2.25269864811531,0.0242781562512393,0.377823148998593,"USP32","Not Significant"
"ENSG00000241157",4.90493720519128,-0.927207200962233,1.03838844990339,-0.8929290392709,0.371895174805179,0.920558935264017,"ENSG00000241157","Not Significant"
"RPL12P38",2.70835996709718,1.25644117996458,1.24821434161235,1.00659088593839,0.314131416049867,0.909854637659998,"RPL12P38","Not Significant"
"APPBP2",1262.02344652992,-0.0681970973439451,0.332704184351924,-0.204978177466528,0.837589174876118,0.98693741124102,"APPBP2","Not Significant"
"ENSG00000259349",7.34215408562026,-1.4122039289719,0.898699618631713,-1.57138592216386,0.116093033971867,0.753107095417748,"ENSG00000259349","Not Significant"
"PPM1D",406.278471888289,0.0169592876747877,0.240628890122866,0.0704790171542918,0.943812400898654,0.995717991666607,"PPM1D","Not Significant"
"BCAS3",370.031316240814,-0.035816880914367,0.602536907282702,-0.0594434639296912,0.952598895033767,0.996117849652071,"BCAS3","Not Significant"
"KRT18P61",4.8573444917416,-0.735685352575914,0.95171478189936,-0.773010324698004,0.439516270320575,0.932644779750881,"KRT18P61","Not Significant"
"RPL23AP74",8.59011382438134,0.489638624310212,0.763092977489803,0.641650020055066,0.521100447565262,0.951651433233631,"RPL23AP74","Not Significant"
"ENSG00000266934",9.33906921481787,-0.723005757385961,0.912485108799029,-0.79234800701301,0.428157786742084,0.93080728565452,"ENSG00000266934","Not Significant"
